,Title,Artist,Album,Popularity,Play Count,Track URL,Acousticness,Danceability,Loudness,Valence,Energy,Liveness,Tempo,Explicit,Instrumentalness,Duration (ms),Genres,Sub_Genre,Main Genre,Release Year
323,We Can't Stop,Miley Cyrus,Bangerz (Deluxe Version),82,16,https://open.spotify.com/track/2y4lAQpi5VTNLu2ldeTdUH,0.00882,0.613,-5.794,0.484,0.622,0.37,80.003,False,0.0,231240,pop,pop,Pop,2013
324,Feel This Moment (feat. Christina Aguilera),Pitbull  & Christina Aguilera,Global Warming: Meltdown (Deluxe Version),82,17,https://open.spotify.com/track/0Hf4aIJpsN4Os2f0y0VqWl,0.039,0.673,-3.632,0.542,0.758,0.341,135.956,False,0.0,229507,"dance pop, miami hip hop, pop",miami hip hop,Hip-Hop,2013
325,3005,Childish Gambino,Because the Internet,82,19,https://open.spotify.com/track/5cc9Zbfp9u10sfJeKZ3h16,0.112,0.664,-7.272,0.659,0.447,0.091,83.138,True,0.0,234215,"atl hip hop, hip hop, rap",hip hop,Hip-Hop,2013
326,Try,P!nk,The Truth About Love,82,17,https://open.spotify.com/track/1jF7IL57ayN4Ity3jQqGu0,0.00144,0.674,-7.079,0.552,0.628,0.0944,103.998,False,0.0,247907,"dance pop, pop",pop,Pop,2013
327,Scream & Shout,will.i.am  & Britney Spears,#willpower,82,15,https://open.spotify.com/track/2iJuuzV8P9Yz0VSurttIV5,0.019,0.772,-6.849,0.501,0.685,0.131,130.033,True,8.96e-05,283400,"dance pop, pop",pop,Pop,2013
328,The Monster,Eminem  & Rihanna,The Marshall Mathers LP2,82,16,https://open.spotify.com/track/48RrDBpOSSl1aLVCalGl5C,0.0525,0.781,-3.68,0.624,0.853,0.12,110.049,True,0.0,250189,"detroit hip hop, hip hop, rap",hip hop,Hip-Hop,2013
329,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis  & Macklemore  & Ryan Lewis  & Wanz,The Heist,81,15,https://open.spotify.com/track/6CjtS2JZH9RkDz5UVInsa9,0.0633,0.781,-6.986,0.665,0.526,0.0457,94.993,True,0.0,235613,"pop rap, seattle hip hop",seattle hip hop,Hip-Hop,2013
330,Heart Attack,Demi Lovato,Demi,81,13,https://open.spotify.com/track/1V6gIisPpYqgFeWbMLI0bA,0.0738,0.504,-4.802,0.502,0.785,0.239,173.968,False,0.0,210840,"pop, post-teen pop",post-teen pop,Pop,2013
331,Unconditionally,Katy Perry,PRISM,81,13,https://open.spotify.com/track/009ImBOrIUlWgla8U05RAC,0.00273,0.432,-4.862,0.353,0.725,0.208,128.902,False,0.0,228879,pop,pop,Pop,2013
332,Team,Lorde,Pure Heroine,80,10,https://open.spotify.com/track/3G6hD9B2ZHOsgf4WfNu7X1,0.167,0.69,-7.436,0.416,0.578,0.305,99.961,False,0.0,193059,"art pop, metropopolis, nz pop, pop",metropopolis,Pop,2013
333,Best Song Ever,One Direction,Midnight Memories (Deluxe),80,18,https://open.spotify.com/track/5T7ZFtCcOgkpjxcuaeZbw0,0.0227,0.652,-2.986,0.486,0.877,0.0789,118.491,False,0.0,200107,"boy band, pop, post-teen pop, talent show",pop,Pop,2013
334,Beauty And A Beat,Justin Bieber  & Nicki Minaj,Believe (Deluxe Edition),80,17,https://open.spotify.com/track/190jyVPHYjAqEaOGmMzdyk,0.000688,0.602,-4.831,0.526,0.843,0.0682,128.003,False,5.27e-05,227987,"canadian pop, pop",pop,Pop,2013
335,Power Trip (feat. Miguel),J. Cole  & Miguel,Born Sinner (Deluxe Version),80,21,https://open.spotify.com/track/2uwnP6tZVVmTovzX5ELooy,0.324,0.667,-7.054,0.475,0.608,0.426,99.992,True,0.000198,241160,"conscious hip hop, hip hop, north carolina hip hop, rap",hip hop,Hip-Hop,2013
336,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",A$AP Rocky  & Drake  & 2 Chainz  & Kendrick Lamar,LONG.LIVE.A$AP (Deluxe Version),80,17,https://open.spotify.com/track/4X5f3vT8MRuXF68pfjNte5,0.0239,0.853,-6.87,0.662,0.693,0.11,95.967,True,0.0,233787,"east coast hip hop, hip hop, rap, trap",hip hop,Hip-Hop,2013
337,Ho Hey,The Lumineers,The Lumineers,80,11,https://open.spotify.com/track/0W4Kpfp1w2xkY3PrV714B7,0.794,0.685,-9.074,0.353,0.466,0.0915,79.936,False,2.06e-06,163133,"folk-pop, modern rock, neo mellow, stomp and holler",modern rock,Rock,2013
338,Pompeii,Bastille,All This Bad Blood,79,25,https://open.spotify.com/track/4Ub8UsjWuewQrPhuepfVpd,0.0755,0.679,-6.383,0.571,0.715,0.271,127.435,False,0.0,214148,"metropopolis, modern rock, pop",modern rock,Rock,2013
339,Let Her Go,Passenger,All The Little Lights,79,12,https://open.spotify.com/track/1KxwZYyzWNyZSRyErj2ojT,0.365,0.479,-7.346,0.243,0.545,0.0963,74.897,False,0.0,252733,"folk-pop, neo mellow",neo mellow,Rock,2013
340,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,Lana Del Rey  & Cedric Gervais,Summertime Sadness [Lana Del Rey vs. Cedric Gervais] (Cedric Gervais Remix),78,1,https://open.spotify.com/track/6PUIzlqotEmPuBfjbwYWOB,0.0157,0.572,-5.791,0.11,0.81,0.13,126.052,False,6.53e-06,214912,"art pop, pop",pop,Pop,2013
341,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,Save Rock And Roll,78,11,https://open.spotify.com/track/2E43WFS4rRc09za2r2GmZl,0.0271,0.558,-4.341,0.567,0.924,0.537,151.99,False,3.32e-06,186827,"emo, modern rock, pop, pop punk, rock",modern rock,Rock,2013
342,Clarity,Zedd  & Foxes,Clarity,78,10,https://open.spotify.com/track/60wwxj6Dd9NJlirf84wr2c,0.0398,0.509,-3.48,0.176,0.781,0.0749,128.0,False,0.0,271427,"complextro, edm, german techno, pop, pop dance",edm,EDM,2013
343,Demons,Imagine Dragons,Night Visions,78,12,https://open.spotify.com/track/3LlAyCYU26dvFZBDUIMb7a,0.19,0.505,-3.015,0.428,0.71,0.329,89.938,False,0.00025,175200,"modern rock, pop, rock",pop,Pop,2013
344,Sail,AWOLNATION,Megalithic Symphony,78,14,https://open.spotify.com/track/7ueP5u2qkdZbIPN2YA6LR0,0.441,0.826,-9.583,0.272,0.436,0.0964,119.051,False,0.615,259093,"la indie, modern alternative rock, modern rock, rock, stomp pop",modern alternative rock,Rock,2013
345,Sweet Nothing (feat. Florence Welch),Calvin Harris  & Florence Welch,18 Months,77,15,https://open.spotify.com/track/24LS4lQShWyixJ0ZrJXfJ5,0.197,0.573,-3.942,0.582,0.929,0.0567,127.934,False,0.000112,212560,"dance pop, edm, electro house, house, pop, progressive house, uk dance",edm,EDM,2013
346,Ain't It Fun,Paramore,Paramore,77,17,https://open.spotify.com/track/1j8z4TTjJ1YOdoFEDwJTQa,0.154,0.61,-3.681,0.673,0.893,0.021,104.031,False,4.41e-05,296520,"candy pop, pixie, pop, pop emo, pop punk, rock",pixie,Punk Rock,2013
347,Black Skinhead,Kanye West,Yeezus,77,10,https://open.spotify.com/track/722tgOgdIbNe3BEyLnejw4,0.0011,0.766,-6.123,0.325,0.809,0.168,130.127,True,0.0,188013,"chicago rap, hip hop, rap",hip hop,Hip-Hop,2013
348,Roar,Katy Perry,PRISM (Deluxe),76,16,https://open.spotify.com/track/6F5c58TMEs1byxUstkzVeM,0.00487,0.554,-4.821,0.455,0.772,0.354,179.984,False,6.6e-06,223546,pop,pop,Pop,2013
349,Burn,Ellie Goulding,Halcyon Nights,76,31,https://open.spotify.com/track/5lF0pHbsJ0QqyIrLweHJPW,0.315,0.555,-5.007,0.346,0.772,0.105,86.921,False,0.0,231213,"indietronica, metropopolis, pop, uk pop",metropopolis,Pop,2013
350,"Hold On, We're Going Home",Drake  & Majid Jordan,Nothing Was The Same,75,13,https://open.spotify.com/track/2aSC2xhRxOLiiZZVjhbylH,0.00421,0.777,-7.44,0.287,0.414,0.0724,100.002,False,2.73e-05,227880,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",canadian pop,Pop,2013
351,I Love It (feat. Charli XCX),Icona Pop  & Charli XCX,THIS IS... ICONA POP,74,11,https://open.spotify.com/track/6HZ9VeI5IRFCNQLXhpF4bq,0.00952,0.711,-2.671,0.824,0.906,0.153,125.916,True,1.64e-05,157153,"candy pop, dance pop, electropop, metropopolis, swedish electropop, swedish synthpop",dance pop,Pop,2013
352,Stay,Rihanna  & Mikky Ekko,Unapologetic (Edited Version),74,14,https://open.spotify.com/track/789CxjEOtO76BVD1A9yJQH,0.945,0.621,-10.164,0.125,0.31,0.117,111.893,False,6.12e-05,240707,"barbadian pop, pop, urban contemporary",pop,Pop,2013
353,Home,Phillip Phillips,The World From The Side Of The Moon,74,12,https://open.spotify.com/track/1EAgPzRbK9YmdOESSMUm6P,0.0256,0.606,-6.04,0.322,0.826,0.117,121.04,False,1.56e-05,210173,"folk-pop, neo mellow, pop rock",neo mellow,Rock,2013
354,Latch,Disclosure  & Sam Smith,Settle (Deluxe),74,16,https://open.spotify.com/track/1DunhgeZSEgWiIYbHqXl0c,0.0178,0.729,-5.455,0.544,0.735,0.089,121.986,False,0.000193,255867,"edm, house, indietronica, uk dance",house,EDM,2013
355,I Need Your Love (feat. Ellie Goulding),Calvin Harris  & Ellie Goulding,18 Months,76,15,https://open.spotify.com/track/05SBRd4fXgn8FX7bf8BCAE,0.41,0.695,-5.066,0.58,0.869,0.237,124.989,False,0.0,234507,"dance pop, edm, electro house, house, pop, progressive house, uk dance",edm,EDM,2013
356,Come & Get It,Selena Gomez,Stars Dance (Bonus Track Version),74,13,https://open.spotify.com/track/6LoQHIo74tOzQ8EsLEkhgF,0.0101,0.546,-4.1,0.573,0.787,0.0809,79.979,False,0.00021,231987,"pop, post-teen pop",post-teen pop,Pop,2013
357,This Is What It Feels Like,Armin van Buuren  & Trevor Guthrie,Intense,74,15,https://open.spotify.com/track/5GjnIpUlLGEIYk052ISOw9,0.0391,0.551,-5.217,0.145,0.833,0.0632,129.885,False,2.77e-06,204360,"dutch trance, edm, pop dance, progressive house, trance",edm,EDM,2013
358,We Own It (Fast & Furious),2 Chainz  & Wiz Khalifa,B.O.A.T.S. II #METIME (Deluxe),74,18,https://open.spotify.com/track/2OQJKTtrH482waGFmOfJni,0.0545,0.563,-4.586,0.559,0.902,0.0524,171.999,False,0.0,227907,"atl hip hop, hip hop, pop rap, rap, southern hip hop, trap",hip hop,Hip-Hop,2013
359,22,Taylor Swift,Red (Big Machine Radio Release Special),74,32,https://open.spotify.com/track/6ce41JVa6KFaryfmC2bu2W,0.00215,0.661,-6.561,0.668,0.729,0.0477,103.987,False,0.0013,232120,pop,pop,Pop,2013
360,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,Avicii  & Nicky Romero,I Could Be The One [Avicii vs Nicky Romero],73,5,https://open.spotify.com/track/1sh6lL6cmlcwhqZKGiKBua,0.332,0.509,-3.782,0.638,0.79,0.316,127.946,False,6.67e-05,208316,"edm, pop, pop dance",pop,Pop,2013
361,I Will Wait,Mumford & Sons,Babel (Deluxe Version),73,15,https://open.spotify.com/track/1fXiYSWmkKJfRKMegCkI11,0.00974,0.478,-5.4,0.452,0.758,0.312,131.109,False,0.00717,276720,"modern folk rock, modern rock, neo mellow, stomp and holler, uk americana",modern rock,Rock,2013
362,Work Bitch,Britney Spears,Britney Jean (Deluxe Version),73,14,https://open.spotify.com/track/3KliPMvk1EvFZu9cvkj8p1,0.155,0.629,-6.53,0.852,0.824,0.0651,128.01,True,0.000628,247960,"dance pop, pop",pop,Pop,2013
363,True Love (feat. Lily Allen),P!nk  & Lily Allen,The Truth About Love,72,17,https://open.spotify.com/track/1QNqrsNQ1JVLEwncov3lEY,0.00144,0.457,-4.76,0.578,0.823,0.108,192.205,True,0.0,230733,"dance pop, pop",pop,Pop,2013
364,Lose Yourself to Dance (feat. Pharrell Williams),Daft Punk  & Pharrell Williams,Random Access Memories,72,13,https://open.spotify.com/track/5CMjjywI0eZMixPeqNd75R,0.0839,0.832,-7.828,0.674,0.659,0.0753,100.163,False,0.00114,353893,"electro, filter house, rock",filter house,Electronic,2013
365,Ready or Not,Bridgit Mendler,Hello My Name Is...,72,12,https://open.spotify.com/track/5xvUgoVED1F4mBu8FL0HaW,0.00351,0.715,-3.835,0.748,0.872,0.107,93.043,False,3.84e-05,200947,"pop, post-teen pop",post-teen pop,Pop,2013
366,Here's to Never Growing Up,Avril Lavigne,Avril Lavigne (Expanded Edition),71,16,https://open.spotify.com/track/0qwcGscxUHGZTgq0zcaqk1,0.0111,0.482,-3.145,0.737,0.873,0.409,165.084,True,0.0,214320,"canadian pop, candy pop, pop",candy pop,Punk Rock,2013
367,Started From the Bottom,Drake,Nothing Was The Same,71,13,https://open.spotify.com/track/5DI9jxTHrEiFAhStG7VA8E,0.0319,0.793,-7.827,0.579,0.524,0.156,86.325,True,0.0,174133,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",canadian pop,Pop,2013
368,It's a Beautiful Day,Michael Bublé,To Be Loved,71,14,https://open.spotify.com/track/0mvkwaZMP2gAy2ApQLtZRv,0.0559,0.532,-3.979,0.78,0.795,0.295,143.837,False,0.0,199267,"adult standards, canadian pop, jazz pop, lounge",canadian pop,Pop,2013
369,Thinking About You (feat. Ayah Marar),Calvin Harris  & Ayah Marar,18 Months,71,15,https://open.spotify.com/track/1KtD0xaLAikgIt5tPbteZQ,0.00262,0.725,-3.715,0.748,0.874,0.0958,127.985,False,0.000412,247933,"dance pop, edm, electro house, house, pop, progressive house, uk dance",edm,EDM,2013
370,Don't Stop the Party (feat. TJR),Pitbull  & TJR,Global Warming: Meltdown (Deluxe Version),70,17,https://open.spotify.com/track/3Tu7uWBecS6GsLsL8UONKn,0.00726,0.722,-3.617,0.952,0.958,0.375,127.008,False,0.0,206120,"dance pop, miami hip hop, pop",miami hip hop,Hip-Hop,2013
371,High Hopes,Kodaline,In A Perfect World (Expanded Edition),70,15,https://open.spotify.com/track/6KkyuDhrEhR5nJVKtv9mCf,0.577,0.488,-6.371,0.219,0.487,0.193,77.278,False,0.0,230267,"irish pop, modern rock",modern rock,Rock,2013
372,Reload - Radio Edit,Sebastian Ingrosso  & Tommy Trash  & John Martin,Reload (Vocal Version / Radio Edit),70,1,https://open.spotify.com/track/5jyUBKpmaH670zrXrE0wmO,0.0736,0.485,-4.633,0.433,0.724,0.0631,128.045,False,0.0,221273,"dutch house, edm, electro house, pop dance, progressive electro house, progressive house",edm,EDM,2013
373,The Way,Ariana Grande  & Mac Miller,Yours Truly,70,12,https://open.spotify.com/track/0S4RKPbRDA72tvKwVdXQqe,0.294,0.645,-3.208,0.862,0.878,0.076,82.324,False,0.0,227027,pop,pop,Pop,2013
374,Suit & Tie (feat. Jay-Z),Justin Timberlake  & JAY-Z,The 20/20 Experience (Deluxe Version),69,12,https://open.spotify.com/track/6vt0I1cw1YmAIKDJvHVIM5,0.103,0.795,-3.799,0.357,0.596,0.164,101.985,True,0.0,326280,"dance pop, pop",pop,Pop,2013
375,#thatPOWER,will.i.am  & Justin Bieber,#willpower (Deluxe),69,18,https://open.spotify.com/track/01TuObJVd7owWchVRuQbQw,0.00112,0.797,-6.096,0.402,0.608,0.0748,127.999,False,7.66e-05,279507,"dance pop, pop",pop,Pop,2013
376,I Cry,Flo Rida,Wild Ones,69,10,https://open.spotify.com/track/4bZd0nRuX8HyjeXAUBczvm,0.00616,0.693,-5.441,0.763,0.822,0.315,126.035,False,1.79e-06,223800,"dance pop, miami hip hop, pop, pop rap",miami hip hop,Hip-Hop,2013
377,Love Me Again,John Newman,Tribute,69,12,https://open.spotify.com/track/5VSCgNlSmTV2Yq5lB40Eaw,0.00453,0.495,-4.814,0.213,0.894,0.103,126.03,False,0.000596,239894,dance pop,dance pop,Pop,2013
378,One Way or Another (Teenage Kicks),One Direction,One Way Or Another (Teenage Kicks),69,3,https://open.spotify.com/track/3jZomvOBa5qfTo5HkqI1p5,0.025,0.489,-3.121,0.409,0.867,0.586,162.131,False,0.0,157293,"boy band, pop, post-teen pop, talent show",pop,Pop,2013
379,Body Party,Ciara,Ciara,69,10,https://open.spotify.com/track/0rFZaQ4crlGAzuCjWCQ2xu,0.0143,0.577,-6.299,0.12,0.576,0.602,133.973,False,0.0,234040,"dance pop, hip pop, pop, r&b, urban contemporary",hip pop,Hip-Hop,2013
380,Talk Dirty (feat. 2 Chainz),Jason Derulo  & 2 Chainz,Talk Dirty,69,11,https://open.spotify.com/track/6g6A7qNhTfUgOSH7ROOxTD,0.0348,0.76,-7.321,0.759,0.652,0.307,100.315,True,0.0,177685,"dance pop, pop",pop,Pop,2013
381,Everything Has Changed,Taylor Swift  & Ed Sheeran,Red (Big Machine Radio Release Special),69,32,https://open.spotify.com/track/3Z1kZKYfRC8iRXnYeC5sCJ,0.36,0.624,-6.755,0.436,0.458,0.311,80.016,False,3.89e-06,245413,pop,pop,Pop,2013
382,Berzerk,Eminem,The Marshall Mathers LP2 (Deluxe),67,21,https://open.spotify.com/track/6Xk7PnitV9jCRorWt2LiVZ,0.0217,0.739,-4.059,0.684,0.872,0.26,95.084,True,0.0,238746,"detroit hip hop, hip hop, rap",hip hop,Hip-Hop,2013
383,The Fox (What Does the Fox Say?),Ylvis,The Fox (What Does the Fox Say?),67,1,https://open.spotify.com/track/5HOpkTTVcmZHnthgyxrIL8,0.107,0.703,-4.292,0.546,0.867,0.119,128.008,False,0.0,213708,comic,comic,Comedy,2013
384,Chocolate,The 1975,The 1975,67,16,https://open.spotify.com/track/44Ljlpy44mHvLJxcYUvTK0,0.00391,0.591,-4.341,0.676,0.94,0.383,100.043,False,0.0,224640,"modern alternative rock, modern rock, pop, pov: indie, rock",modern rock,Rock,2013
385,Holy Grail,JAY-Z  & Justin Timberlake,Magna Carta... Holy Grail,67,16,https://open.spotify.com/track/1q9bLSeIlGf2xBvbOkp2Wr,0.0594,0.676,-6.901,0.156,0.534,0.256,145.082,True,8.59e-06,338413,"east coast hip hop, gangster rap, hip hop, pop rap, rap",gangster rap,Hip-Hop,2013
386,Daylight,Maroon 5,Overexposed (Deluxe),66,15,https://open.spotify.com/track/6TwfdLbaxTKzQi3AgsZNzx,0.00246,0.657,-5.511,0.331,0.679,0.211,120.007,False,0.0,225307,pop,pop,Pop,2013
387,Same Love (feat. Mary Lambert),Macklemore & Ryan Lewis  & Macklemore  & Ryan Lewis  & Mary Lambert,The Heist,66,15,https://open.spotify.com/track/01uqI4H13Gsd8Lyl1EYd8H,0.716,0.688,-9.059,0.299,0.473,0.104,84.958,False,4.46e-05,318525,"pop rap, seattle hip hop",seattle hip hop,Hip-Hop,2013
388,Of The Night,Bastille,All This Bad Blood,65,25,https://open.spotify.com/track/7BNDyzwDboNRR2wmd7GSew,0.0192,0.67,-7.2,0.349,0.829,0.089,125.01,False,0.000225,214206,"metropopolis, modern rock, pop",modern rock,Rock,2013
389,Animals - Radio Edit,Martin Garrix,Animals,65,1,https://open.spotify.com/track/65G7XDGcybJiGywSCXJiL5,0.00137,0.593,-5.351,0.0381,0.914,0.0714,128.015,False,0.445,176120,"dutch edm, edm, pop, pop dance, progressive house",edm,EDM,2013
390,Play Hard (feat. Ne-Yo & Akon),David Guetta  & Ne-Yo  & Akon,Nothing but the Beat 2.0,65,23,https://open.spotify.com/track/2QD4C6RRHgRNRAyrfnoeAo,0.174,0.691,-1.702,0.802,0.921,0.331,130.072,False,0.0,201000,"big room, dance pop, edm, pop, pop dance",dance pop,Pop,2013
391,Bad (feat. Rihanna) - Remix,Wale  & Rihanna,The Gifted,65,16,https://open.spotify.com/track/5yhKaacMZGRo4s6evJx9vk,0.307,0.807,-6.594,0.447,0.702,0.111,114.038,True,0.0,238827,"pop rap, r&b, rap, southern hip hop, trap",r&b,R&B,2013
392,Fine China,Chris Brown,X (Expanded Edition),64,22,https://open.spotify.com/track/0yz2J4wsXFCjMjpJ6A74yV,0.0419,0.654,-4.767,0.59,0.731,0.122,104.002,False,0.0,213200,"r&b, rap",rap,Hip-Hop,2013
393,Drinking from the Bottle (feat. Tinie Tempah),Calvin Harris  & Tinie Tempah,18 Months,64,15,https://open.spotify.com/track/1oHxIPqJyvAYHy0PVrDU98,0.0469,0.665,-4.175,0.53,0.886,0.0525,128.062,False,6.24e-05,240347,"dance pop, edm, electro house, house, pop, progressive house, uk dance",edm,EDM,2013
394,human,Christina Perri,human,64,1,https://open.spotify.com/track/1zVhMuH7agsRe6XkljIY4U,0.132,0.439,-6.286,0.253,0.489,0.114,143.808,False,0.000643,250707,pop,pop,Pop,2013
395,Need U (100%) (feat. A*M*E) - Radio Edit,Duke Dumont  & A*M*E,Need U (100%) (feat. A*M*E) [Remixes],63,4,https://open.spotify.com/track/5zdkUzguZYAfBH9fnWn3Zl,0.00172,0.67,-5.103,0.457,0.848,0.385,124.031,False,0.00168,174122,"edm, house, pop dance, progressive house, uk dance",house,EDM,2013
396,The Other Side,Jason Derulo,Talk Dirty,63,11,https://open.spotify.com/track/5FljCWR0cys07PQ9277GTz,0.0525,0.561,-3.939,0.517,0.836,0.136,127.923,False,0.0,226987,"dance pop, pop",pop,Pop,2013
397,Cruise,Florida Georgia Line,Here's To The Good Times,62,11,https://open.spotify.com/track/5BhsEd82G0Mnim0IUH6xkT,0.0191,0.457,-3.364,0.878,0.948,0.0536,148.0,False,0.0,208960,"contemporary country, country, country pop, country road, modern country rock",country,Country,2013
398,La La La,Naughty Boy  & Sam Smith,La La La,62,5,https://open.spotify.com/track/52gvlDnre9craz9dKGObp8,0.112,0.754,-4.399,0.254,0.677,0.111,124.988,False,0.0,220779,uk contemporary r&b,uk contemporary r&b,R&B,2013
399,Dear Darlin',Olly Murs,Right Place Right Time (Expanded Edition),62,24,https://open.spotify.com/track/0s0JMUkb2WCxIJsRB3G7Hd,0.00627,0.512,-4.672,0.34,0.828,0.119,124.021,False,8.73e-06,206373,"dance pop, pop, talent show",pop,Pop,2013
400,Night Changes,One Direction,FOUR (Deluxe),91,16,https://open.spotify.com/track/5O2P9iiztwhomNh8xkR9lJ,0.859,0.672,-7.747,0.37,0.52,0.115,120.001,False,0.0,226600,"boy band, pop, post-teen pop, talent show",pop,Pop,2014
401,A Sky Full of Stars,Coldplay,Ghost Stories,89,9,https://open.spotify.com/track/0FDzzruyVECATHXKHFs9eJ,0.00617,0.545,-6.474,0.162,0.675,0.209,124.97,False,0.00197,267867,"permanent wave, pop",pop,Pop,2014
402,Counting Stars,OneRepublic,Native,89,12,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1,0.0654,0.664,-4.972,0.477,0.705,0.118,122.016,False,0.0,257267,"piano rock, pop",pop,Pop,2014
403,Photograph,Ed Sheeran,x (Deluxe Edition),88,16,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL,0.607,0.614,-10.48,0.201,0.379,0.0986,107.989,False,0.000464,258987,"pop, singer-songwriter pop, uk pop",singer-songwriter pop,Pop,2014
404,All of Me,John Legend,Love In The Future (Expanded Edition),88,20,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,0.922,0.422,-7.064,0.331,0.264,0.132,119.93,False,0.0,269560,"neo soul, pop, pop soul, urban contemporary",pop,Pop,2014
405,I'm Not The Only One,Sam Smith,In The Lonely Hour,88,10,https://open.spotify.com/track/7795WJLVKJoAyVoOtCWqXN,0.529,0.677,-5.795,0.493,0.485,0.0766,82.001,False,2.04e-05,239317,"pop, uk pop",uk pop,Pop,2014
406,Maps,Maroon 5,V,87,12,https://open.spotify.com/track/4gbVRS8gloEluzf0GzDOFc,0.0205,0.742,-5.522,0.879,0.713,0.059,120.032,False,0.0,189960,pop,pop,Pop,2014
407,Summer,Calvin Harris,Motion,87,15,https://open.spotify.com/track/6YUTL4dYpB9xZO5qExPf05,0.0211,0.596,-3.556,0.743,0.856,0.141,127.949,False,0.0178,222533,"dance pop, edm, electro house, house, pop, progressive house, uk dance",edm,EDM,2014
408,Story of My Life,One Direction,Midnight Memories (Deluxe),86,18,https://open.spotify.com/track/4nVBt6MZDDP6tRVdQTgxJg,0.225,0.6,-5.802,0.286,0.663,0.119,121.07,False,0.0,245493,"boy band, pop, post-teen pop, talent show",pop,Pop,2014
409,Timber (feat. Ke$ha),Pitbull  & Kesha,Global Warming: Meltdown (Deluxe Version),85,17,https://open.spotify.com/track/3cHyrEgdyYRjgJKSOiOtcS,0.0295,0.581,-4.087,0.788,0.963,0.139,129.992,False,0.0,204160,"dance pop, miami hip hop, pop",miami hip hop,Hip-Hop,2014
410,Only Love Can Hurt Like This,Paloma Faith,A Perfect Contradiction (Outsiders' Expanded Edition),85,24,https://open.spotify.com/track/62ke5zFUJN6RvtXZgVH0F8,0.0958,0.566,-4.528,0.304,0.885,0.334,90.99,False,9.97e-05,232893,"british soul, talent show",talent show,Pop,2014
